Using format: helloTime                            , Mag X               , Mag Y               , Mag Z               , Gyro X              , Gyro Y              , Gyro Z              , Accel X             , Accel Y             , Accel Z             
                   1530072020.26,                64.75,              -21.375,              10.5625,                  0.0, -0.001111111111111111, 0.002222222222222222,                -2.88,                 9.19,                -1.68
                   1530072020.28,                64.75,              -21.375,              10.5625, -0.001111111111111111,                  0.0, -0.001111111111111111,                -2.88,    9.199999999999999,                -1.63
                   1530072020.29,                64.75,              -21.375,                 9.75,                  0.0, -0.001111111111111111, 0.004444444444444444,                -2.87,                 9.18,                -1.64
                    1530072020.3,                64.75,              -21.375,                 9.75,                  0.0, -0.005555555555555556, -0.001111111111111111,                -2.89,                 9.19,                -1.73
                   1530072020.31,                64.75,              -21.375,                 9.75, 0.001111111111111111, -0.003333333333333334, -0.003333333333333334,                 -2.9,    9.199999999999999,                -1.71
                   1530072020.33,                64.75,              -21.375,                 9.75, 0.001111111111111111, -0.002222222222222222, 0.004444444444444444,                -2.88,                 9.19,                -1.62
                   1530072020.34,                 64.0,               -21.75,                 9.75, -0.001111111111111111, -0.002222222222222222, -0.003333333333333334,                -2.89,    9.210000000000001,                 -1.7
                   1530072020.36,                 64.0,               -21.75,                 9.75,                  0.0, -0.004444444444444444, -0.002222222222222222,                -2.88,    9.199999999999999,                 -1.7
                   1530072020.37,                 64.0,               -21.75,                 9.75,                  0.0, 0.001111111111111111, 0.001111111111111111,                -2.87,                 9.18,                -1.64
                   1530072020.39,               64.375,               -21.75,                9.375, 0.001111111111111111,                  0.0, -0.002222222222222222,                -2.89,                 9.18,                -1.65
                    1530072020.4,               64.375,               -21.75,                9.375, -0.002222222222222222, -0.001111111111111111,                  0.0,                -2.88,                 9.18,                -1.74
                   1530072020.42,               64.375,               -21.75,                9.375,                  0.0, -0.001111111111111111, 0.003333333333333334,                -2.89,                 9.17,                -1.64
                   1530072020.43,               64.375,               -21.75,                9.375, -0.002222222222222222, -0.002222222222222222,                  0.0,                -2.88,                 9.19,                -1.62
                   1530072020.45,                64.75,               -21.75,                  9.0, -0.001111111111111111, -0.003333333333333334, 0.002222222222222222,                 -2.9,    9.199999999999999,                -1.73
                   1530072020.46,                64.75,               -21.75,                  9.0,                  0.0, -0.002222222222222222, -0.001111111111111111,                 -2.9,                 9.18,                 -1.7
                   1530072020.48,                64.75,               -21.75,                  9.0,                  0.0, -0.001111111111111111, 0.002222222222222222,                -2.88,    9.199999999999999,                -1.64
                    1530072020.5,                64.75,             -20.5625,               10.875,                  0.0, -0.002222222222222222, -0.002222222222222222,                -2.89,                 9.19,                -1.75
                   1530072020.51,                64.75,             -20.5625,               10.875, 0.002222222222222222, 0.002222222222222222,                  0.0,                -2.87,                 9.19,                 -1.7
                   1530072020.53,                64.75,             -20.5625,               10.875, 0.001111111111111111, 0.001111111111111111,                  0.0,                -2.88,                 9.18,                -1.63
                   1530072020.54,                63.25,                -21.0,              10.5625, -0.002222222222222222,                  0.0, -0.002222222222222222,                -2.89,                 9.18,                -1.69
                   1530072020.56,                63.25,                -21.0,              10.5625, 0.002222222222222222, 0.001111111111111111, 0.004444444444444444,                -2.87,                 9.19,                 -1.7
                   1530072020.57,                63.25,                -21.0,              10.5625,                  0.0, 0.005555555555555556, -0.003333333333333334,                -2.88,                 9.17,                -1.65
                   1530072020.58,                 64.0,                -21.0,              10.1875, -0.001111111111111111, 0.001111111111111111, -0.001111111111111111,                -2.89,                 9.17,                -1.63
                    1530072020.6,                 64.0,                -21.0,              10.1875, 0.001111111111111111, -0.001111111111111111, 0.002222222222222222,                -2.88,                 9.18,                -1.75
                   1530072020.61,                 64.0,                -21.0,              10.1875,                  0.0, 0.002222222222222222, -0.004444444444444444,                -2.89,                 9.17,                -1.72
                   1530072020.63,                 64.0,                -21.0,              10.1875,                  0.0,                  0.0, 0.001111111111111111,                -2.87,                 9.19,                -1.64
                   1530072020.64,                 64.0,              -21.375,                 9.75, -0.001111111111111111, -0.001111111111111111, -0.004444444444444444,                -2.87,                 9.18,                -1.65
                   1530072020.66,                 64.0,              -21.375,                 9.75, -0.001111111111111111,                  0.0, -0.001111111111111111,                -2.88,    9.199999999999999,                -1.66
                   1530072020.67,                 64.0,              -21.375,                 9.75, 0.002222222222222222, 0.001111111111111111, -0.003333333333333334,                -2.89,                 9.19,                -1.67
                   1530072020.69,                 64.0,              -21.375,                 9.75,                  0.0, 0.002222222222222222, -0.003333333333333334,                -2.89,                 9.18,                -1.62
                    1530072020.7,                 64.0,              -21.375,                 9.75, -0.001111111111111111, -0.001111111111111111, 0.004444444444444444,                -2.88,    9.199999999999999,                -1.74
                   1530072020.71,                 64.0,              -21.375,                 9.75, -0.002222222222222222, -0.001111111111111111, -0.003333333333333334,                -2.88,                 9.18,                 -1.7
                   1530072020.73,                 64.0,              -21.375,                 9.75, 0.002222222222222222, 0.005555555555555556, -0.003333333333333334,                -2.87,                 9.18,                -1.63
                   1530072020.74,               64.375,              -21.375,               10.875, 0.002222222222222222, 0.002222222222222222,                  0.0,                -2.86,                 9.19,                -1.69
                   1530072020.76,               64.375,              -21.375,               10.875, 0.003333333333333334, 0.003333333333333334, -0.003333333333333334,                -2.88,    9.199999999999999,                -1.72
                   1530072020.77,               64.375,              -21.375,               10.875,                  0.0,                  0.0, 0.004444444444444444,                -2.89,                 9.19,                -1.68
                   1530072020.78,               64.375,              -21.375,              10.5625, 0.001111111111111111, 0.002222222222222222,                  0.0,                -2.88,    9.210000000000001,                -1.63
                    1530072020.8,               64.375,              -21.375,              10.5625,                  0.0, 0.005555555555555556, -0.001111111111111111,                -2.89,                 9.19,                -1.74
                   1530072020.81,               64.375,              -21.375,              10.5625, 0.001111111111111111, -0.001111111111111111, -0.001111111111111111,                -2.88,    9.199999999999999,                -1.74
                   1530072020.83,               64.375,              -21.375,              10.5625, 0.002222222222222222, -0.001111111111111111, -0.001111111111111111,                -2.89,                 9.19,                -1.64
                   1530072020.84,               64.375,              -21.375,              10.1875, -0.001111111111111111, -0.002222222222222222, 0.001111111111111111,                -2.89,                 9.19,                -1.64
                   1530072020.86,               64.375,              -21.375,              10.1875, -0.002222222222222222,                  0.0, 0.001111111111111111,                -2.88,                 9.19,                -1.67
                   1530072020.87,               64.375,              -21.375,              10.1875,                  0.0, -0.001111111111111111,                  0.0,                -2.89,    9.199999999999999,                -1.66
                   1530072020.88,              65.0625,              -21.375,              10.1875,                  0.0, -0.002222222222222222, 0.002222222222222222,                -2.89,    9.199999999999999,                -1.63
                   1530072020.89,              65.0625,              -21.375,              10.1875, 0.001111111111111111, -0.001111111111111111, 0.001111111111111111,                -2.89,                 9.19,                -1.62
                   1530072020.91,              65.0625,              -21.375,              10.1875,                  0.0,                  0.0, -0.002222222222222222,                -2.89,    9.199999999999999,                -1.69
                   1530072020.92,              65.0625,              -21.375,              10.1875, -0.001111111111111111, -0.001111111111111111, 0.001111111111111111,                -2.89,    9.199999999999999,                -1.66
                   1530072020.93,               64.375,              -21.375,               10.875, -0.002222222222222222, 0.001111111111111111, -0.003333333333333334,                -2.89,                 9.19,                -1.65
                   1530072020.95,               64.375,              -21.375,               10.875, -0.002222222222222222, 0.003333333333333334, -0.002222222222222222,                -2.89,    9.210000000000001,                -1.76
                   1530072020.96,               64.375,              -21.375,               10.875, -0.001111111111111111, -0.001111111111111111, 0.001111111111111111,                -2.88,                 9.19,                -1.73
                   1530072020.98,               64.375,              -21.375,               10.875, 0.001111111111111111, 0.001111111111111111, -0.002222222222222222,                -2.88,                 9.19,                -1.63
                   1530072020.99,                64.75,              -21.375,              10.5625, 0.002222222222222222, -0.001111111111111111,                  0.0,                -2.88,    9.199999999999999,                -1.67
                    1530072021.0,                64.75,              -21.375,              10.5625, 0.002222222222222222, -0.002222222222222222,                  0.0,                -2.89,                 9.19,                -1.75
                   1530072021.01,                64.75,              -21.375,              10.5625, 0.002222222222222222, -0.005555555555555556, -0.001111111111111111,                -2.88,    9.199999999999999,                -1.72
                   1530072021.03,                64.75,              -21.375,              10.5625,                  0.0, 0.002222222222222222, -0.001111111111111111,                -2.89,    9.199999999999999,                -1.63
                   1530072021.04,                 64.0,              -21.375,                 9.75, 0.001111111111111111,                  0.0, -0.003333333333333334,                -2.89,                 9.18,                -1.63
                   1530072021.05,                 64.0,              -21.375,                 9.75, 0.001111111111111111, -0.003333333333333334, -0.001111111111111111,                 -2.9,                 9.19,                -1.75
                   1530072021.07,                 64.0,              -21.375,                 9.75, 0.001111111111111111, -0.001111111111111111, 0.002222222222222222,                -2.87,    9.199999999999999,                -1.63
                   1530072021.08,                 64.0,              -21.375,                 9.75, 0.001111111111111111, 0.001111111111111111, -0.002222222222222222,                -2.89,    9.199999999999999,                -1.64
                    1530072021.1,                64.75,              -21.375,              10.5625,                  0.0, -0.002222222222222222, -0.003333333333333334,                -2.87,                 9.18,                -1.74
                   1530072021.12,                64.75,              -21.375,              10.5625, 0.001111111111111111, 0.001111111111111111, -0.001111111111111111,                -2.89,                 9.17,                -1.66
                   1530072021.13,                64.75,              -21.375,              10.5625,                  0.0, -0.001111111111111111,                  0.0,                -2.89,    9.199999999999999,                -1.63
                   1530072021.15,               64.375,             -22.0625,              10.5625, -0.001111111111111111, -0.001111111111111111, 0.002222222222222222,                -2.88,    9.199999999999999,                -1.75
                   1530072021.16,               64.375,             -22.0625,              10.5625, 0.002222222222222222, 0.001111111111111111,                  0.0,                -2.89,                 9.19,                -1.71
                   1530072021.18,               64.375,             -22.0625,              10.5625, 0.002222222222222222, 0.002222222222222222, 0.001111111111111111,                 -2.9,                 9.18,                -1.63
                   1530072021.19,              63.5625,                -22.5,              10.1875,                  0.0,                  0.0, -0.003333333333333334,                 -2.9,                 9.19,                -1.67
                   1530072021.21,              63.5625,                -22.5,              10.1875, 0.002222222222222222, 0.001111111111111111, -0.002222222222222222,                -2.88,                 9.19,                -1.72
                   1530072021.22,              63.5625,                -22.5,              10.1875, 0.001111111111111111, -0.001111111111111111, -0.001111111111111111,                 -2.9,                 9.17,                -1.67
                   1530072021.24,              63.5625,              -21.375,              10.5625, -0.001111111111111111, -0.001111111111111111, -0.003333333333333334,                -2.89,                 9.19,                -1.62
                   1530072021.25,              63.5625,              -21.375,              10.5625,                  0.0, -0.001111111111111111, 0.003333333333333334,                -2.89,                 9.19,                -1.73
                   1530072021.27,              63.5625,              -21.375,              10.5625, -0.001111111111111111, -0.002222222222222222, 0.002222222222222222,                 -2.9,    9.210000000000001,                -1.63
                   1530072021.29,                64.75,              -21.375,                9.375, 0.001111111111111111,                  0.0, -0.001111111111111111,                -2.88,                 9.18,                -1.64
                    1530072021.3,                64.75,              -21.375,                9.375,                  0.0, -0.002222222222222222,                  0.0,                -2.88,    9.199999999999999,                -1.76
                   1530072021.31,                64.75,              -21.375,                9.375, 0.001111111111111111,                  0.0, -0.002222222222222222,                -2.88,                 9.19,                -1.69
                   1530072021.33,                64.75,              -21.375,                9.375,                  0.0, -0.001111111111111111,                  0.0,                -2.89,    9.199999999999999,                -1.64
                   1530072021.34,                64.75,              -21.375,              10.1875, -0.001111111111111111,                  0.0, -0.001111111111111111,                -2.89,    9.210000000000001,                -1.68
                   1530072021.36,                64.75,              -21.375,              10.1875,                  0.0, -0.004444444444444444, -0.001111111111111111,                -2.87,                 9.16,                -1.72
                   1530072021.38,                64.75,              -21.375,              10.1875, 0.003333333333333334, 0.001111111111111111, -0.001111111111111111,                -2.88,                 9.19,                -1.65
                   1530072021.39,                64.75,               -21.75,              10.5625, 0.001111111111111111, 0.002222222222222222, -0.006666666666666667,                 -2.9,                 9.19,                -1.64
                    1530072021.4,                64.75,               -21.75,              10.5625, 0.003333333333333334, 0.002222222222222222, 0.002222222222222222,                -2.88,                 9.17,                -1.74
                   1530072021.42,                64.75,               -21.75,              10.5625,                  0.0, 0.001111111111111111, -0.002222222222222222,                -2.89,                 9.17,                -1.62
                   1530072021.43,                64.75,               -21.75,              10.5625, -0.001111111111111111, -0.004444444444444444, 0.001111111111111111,                -2.88,    9.199999999999999,                -1.62
                   1530072021.45,                 64.0,                -21.0,               11.375, 0.001111111111111111, -0.002222222222222222, 0.001111111111111111,                -2.89,                 9.17,                -1.74
                   1530072021.46,                 64.0,                -21.0,               11.375,                  0.0, -0.003333333333333334, -0.001111111111111111,                -2.89,                 9.18,                 -1.7
                   1530072021.48,                 64.0,                -21.0,               11.375, -0.002222222222222222, -0.001111111111111111, 0.001111111111111111,                -2.88,                 9.18,                -1.64
                    1530072021.5,              63.5625,              -21.375,               10.875,                  0.0, 0.004444444444444444, -0.005555555555555556,                -2.89,                 9.19,                -1.75
                   1530072021.51,              63.5625,              -21.375,               10.875, 0.002222222222222222,                  0.0, 0.001111111111111111,                -2.88,                 9.19,                -1.69
                   1530072021.53,              63.5625,              -21.375,               10.875,                  0.0, 0.001111111111111111, -0.005555555555555556,                -2.89,    9.210000000000001,                -1.64
                   1530072021.54,                 64.0,              -21.375,              10.1875, 0.002222222222222222,                  0.0, 0.002222222222222222,                -2.89,                 9.18,                -1.67
                   1530072021.56,                 64.0,              -21.375,              10.1875, -0.003333333333333334,                  0.0, 0.002222222222222222,                -2.88,    9.210000000000001,                -1.75
                   1530072021.57,                 64.0,              -21.375,              10.1875, -0.001111111111111111,                  0.0, -0.001111111111111111,                 -2.9,                 9.19,                -1.72
                   1530072021.58,                 64.0,              -21.375,              10.1875, 0.001111111111111111,                  0.0, 0.002222222222222222,                -2.88,    9.210000000000001,                -1.62
                   1530072021.59,               64.375,              -21.375,                9.375, -0.002222222222222222, -0.001111111111111111, -0.001111111111111111,                -2.87,                 9.19,                -1.65
                   1530072021.61,               64.375,              -21.375,                9.375, 0.001111111111111111, 0.005555555555555556, -0.006666666666666667,                -2.89,                 9.16,                -1.74
                   1530072021.62,               64.375,              -21.375,                9.375, 0.002222222222222222, 0.001111111111111111, -0.001111111111111111,                -2.88,    9.199999999999999,                -1.66
                   1530072021.63,               64.375,              -21.375,                9.375,                  0.0,                  0.0, -0.002222222222222222,                -2.87,                 9.18,                -1.62
                   1530072021.65,               64.375,               -21.75,              10.1875, 0.001111111111111111, 0.001111111111111111, -0.004444444444444444,                -2.91,                 9.18,                -1.64
                   1530072021.66,               64.375,               -21.75,              10.1875, 0.001111111111111111, -0.001111111111111111, 0.002222222222222222,                -2.89,                 9.17,                -1.72
                   1530072021.67,               64.375,               -21.75,              10.1875, 0.001111111111111111, -0.001111111111111111, 0.003333333333333334,                -2.89,    9.199999999999999,                 -1.7
                   1530072021.68,               64.375,               -21.75,              10.1875, 0.001111111111111111,                  0.0, 0.001111111111111111,                -2.88,                 9.19,                -1.65
                   1530072021.69,               64.375,                -21.0,                 9.75, -0.001111111111111111, 0.002222222222222222, 0.002222222222222222,                -2.88,                 9.19,                -1.63
                   1530072021.71,               64.375,                -21.0,                 9.75, -0.001111111111111111, 0.003333333333333334, -0.002222222222222222,                -2.89,    9.210000000000001,                -1.67
                   1530072021.73,               64.375,                -21.0,                 9.75, 0.001111111111111111, -0.001111111111111111, -0.001111111111111111,                -2.89,    9.210000000000001,                -1.65
                   1530072021.74,              63.5625,              -21.375,              10.5625,                  0.0,                  0.0, 0.002222222222222222,                -2.87,                 9.19,                -1.63
                   1530072021.75,              63.5625,              -21.375,              10.5625,                  0.0, 0.003333333333333334, -0.001111111111111111,                 -2.9,                 9.18,                -1.76
                   1530072021.76,              63.5625,              -21.375,              10.5625,                  0.0, -0.002222222222222222, 0.003333333333333334,                -2.87,                 9.19,                 -1.7
                   1530072021.78,              63.5625,              -21.375,              10.5625, 0.001111111111111111,                  0.0, 0.001111111111111111,                 -2.9,    9.199999999999999,                -1.65
                   1530072021.79,                 64.0,               -21.75,                9.375, -0.001111111111111111, 0.002222222222222222, -0.005555555555555556,                -2.89,    9.199999999999999,                -1.68
                   1530072021.81,                 64.0,               -21.75,                9.375, -0.001111111111111111, -0.001111111111111111, 0.001111111111111111,                -2.88,                 9.17,                -1.74
                   1530072021.82,                 64.0,               -21.75,                9.375, -0.001111111111111111, 0.002222222222222222, 0.001111111111111111,                -2.88,                 9.19,                -1.75
                   1530072021.83,                 64.0,               -21.75,                9.375, 0.001111111111111111, 0.002222222222222222, -0.002222222222222222,                 -2.9,    9.199999999999999,                -1.64
                   1530072021.84,                 64.0,             -22.0625,                 9.75,                  0.0, 0.003333333333333334, -0.001111111111111111,                -2.88,    9.199999999999999,                -1.65
                   1530072021.86,                 64.0,             -22.0625,                 9.75,                  0.0, -0.002222222222222222, -0.002222222222222222,                -2.89,                 9.19,                -1.67
                   1530072021.88,                 64.0,             -22.0625,                 9.75,                  0.0, -0.004444444444444444, 0.002222222222222222,                -2.89,                 9.19,                -1.65
                   1530072021.89,                 65.5,                -21.0,              10.5625,                  0.0, -0.001111111111111111, 0.001111111111111111,                -2.88,                 9.19,                -1.64
                    1530072021.9,                 65.5,                -21.0,              10.5625, -0.002222222222222222,                  0.0, -0.003333333333333334,                -2.89,                 9.18,                -1.64
                   1530072021.91,                 65.5,                -21.0,              10.5625, -0.002222222222222222,                  0.0, -0.002222222222222222,                -2.89,                 9.19,                -1.78
                   1530072021.92,                 65.5,                -21.0,              10.5625,                  0.0, -0.001111111111111111, 0.004444444444444444,                -2.88,    9.199999999999999,                 -1.7
                   1530072021.93,                 65.5,                -21.0,              10.5625, -0.002222222222222222, -0.002222222222222222,                  0.0,                -2.89,                 9.18,                -1.63
                   1530072021.94,                 64.0,             -20.5625,                 9.75, 0.002222222222222222,                  0.0, 0.001111111111111111,                -2.88,    9.210000000000001,                -1.68
                   1530072021.96,                 64.0,             -20.5625,                 9.75,                  0.0,                  0.0, -0.001111111111111111,                -2.89,                 9.19,                -1.73
                   1530072021.97,                 64.0,             -20.5625,                 9.75,                  0.0, 0.001111111111111111, -0.001111111111111111,                -2.89,                 9.18,                -1.68
                   1530072021.99,                 64.0,             -20.5625,                 9.75, -0.001111111111111111,                  0.0, -0.004444444444444444,                -2.89,    9.199999999999999,                -1.63
                    1530072022.0,                 64.0,               -21.75,               11.375,                  0.0, 0.001111111111111111, 0.003333333333333334,                -2.88,                 9.19,                -1.65
                   1530072022.01,                 64.0,               -21.75,               11.375, -0.001111111111111111, 0.002222222222222222, 0.002222222222222222,                -2.89,    9.210000000000001,                -1.73
                   1530072022.03,                 64.0,               -21.75,               11.375,                  0.0, -0.002222222222222222, 0.004444444444444444,                -2.87,    9.210000000000001,                -1.65
                   1530072022.04,                63.25,              -21.375,                9.375, 0.002222222222222222, -0.001111111111111111, 0.003333333333333334,                -2.89,                 9.18,                -1.63
                   1530072022.05,                63.25,              -21.375,                9.375, 0.002222222222222222, 0.002222222222222222, -0.002222222222222222,                -2.89,                 9.19,                -1.73
                   1530072022.06,                63.25,              -21.375,                9.375, 0.001111111111111111,                  0.0, 0.001111111111111111,                -2.87,                 9.18,                -1.67
                   1530072022.08,                63.25,              -21.375,                9.375, -0.001111111111111111,                  0.0,                  0.0,                -2.89,    9.199999999999999,                -1.62
                    1530072022.1,                64.75,                -21.0,              12.0625, -0.001111111111111111, 0.003333333333333334, 0.003333333333333334,                -2.88,                 9.19,                -1.64
                   1530072022.11,                64.75,                -21.0,              12.0625,                  0.0, -0.003333333333333334, 0.001111111111111111,                -2.88,                 9.19,                -1.71
                   1530072022.13,                64.75,                -21.0,              12.0625, -0.001111111111111111,                  0.0, 0.001111111111111111,                 -2.9,    9.199999999999999,                -1.63
                   1530072022.14,               64.375,              -21.375,              10.1875,                  0.0, -0.003333333333333334, 0.002222222222222222,                -2.89,                 9.19,                -1.67
                   1530072022.16,               64.375,              -21.375,              10.1875,                  0.0, 0.005555555555555556, -0.001111111111111111,                -2.88,                 9.18,                -1.75
                   1530072022.17,               64.375,              -21.375,              10.1875, -0.001111111111111111,                  0.0,                  0.0,                -2.91,                 9.19,                -1.71
                   1530072022.18,               64.375,              -21.375,              10.1875, -0.001111111111111111, -0.001111111111111111, 0.003333333333333334,                -2.89,                 9.19,                -1.64
                    1530072022.2,                 64.0,                -21.0,                 9.75, -0.002222222222222222, -0.002222222222222222, 0.002222222222222222,                -2.91,                 9.19,                -1.66
                   1530072022.21,                 64.0,                -21.0,                 9.75,                  0.0, -0.002222222222222222, 0.002222222222222222,                -2.88,                 9.19,                 -1.7
                   1530072022.23,                 64.0,                -21.0,                 9.75, -0.002222222222222222, 0.001111111111111111, -0.001111111111111111,                -2.88,    9.210000000000001,                -1.65
                   1530072022.24,               64.375,               -21.75,                9.375, 0.001111111111111111, 0.001111111111111111, -0.003333333333333334,                 -2.9,    9.210000000000001,                -1.63
                   1530072022.25,               64.375,               -21.75,                9.375, 0.001111111111111111, -0.001111111111111111, 0.001111111111111111,                -2.88,                 9.19,                -1.63
                   1530072022.26,               64.375,               -21.75,                9.375, 0.001111111111111111, -0.001111111111111111, 0.001111111111111111,                -2.86,                 9.17,                -1.73
                   1530072022.27,               64.375,               -21.75,                9.375, 0.002222222222222222, 0.002222222222222222, -0.002222222222222222,                 -2.9,                 9.17,                 -1.7
                   1530072022.28,               64.375,               -21.75,                9.375, 0.001111111111111111, 0.006666666666666667,                  0.0,                -2.88,    9.199999999999999,                -1.63
                    1530072022.3,              63.5625,               -21.75,              10.5625,                  0.0,                  0.0, 0.004444444444444444,                -2.88,                 9.19,                -1.62
                   1530072022.31,              63.5625,               -21.75,              10.5625, -0.002222222222222222, 0.002222222222222222, 0.001111111111111111,                -2.89,                 9.19,                -1.75
                   1530072022.32,              63.5625,               -21.75,              10.5625, 0.001111111111111111,                  0.0, 0.001111111111111111,                -2.89,    9.199999999999999,                -1.67
                   1530072022.33,              63.5625,               -21.75,              10.5625, -0.001111111111111111, 0.001111111111111111, 0.001111111111111111,                -2.89,                 9.19,                -1.62
                   1530072022.35,                 64.0,               -21.75,              10.1875, -0.001111111111111111, -0.001111111111111111, -0.003333333333333334,                -2.88,                 9.19,                -1.71
                   1530072022.36,                 64.0,               -21.75,              10.1875, -0.001111111111111111, -0.002222222222222222, -0.001111111111111111,                -2.89,                 9.18,                -1.73
                   1530072022.37,                 64.0,               -21.75,              10.1875, -0.003333333333333334, 0.002222222222222222, 0.003333333333333334,                -2.88,    9.199999999999999,                 -1.7
                   1530072022.38,                 64.0,               -21.75,              10.1875, 0.002222222222222222, 0.004444444444444444, 0.001111111111111111,                -2.88,                 9.19,                -1.62
                    1530072022.4,               64.375,              -21.375,                 9.75,                  0.0, -0.002222222222222222, 0.004444444444444444,                -2.88,                 9.18,                -1.67
                   1530072022.41,               64.375,              -21.375,                 9.75,                  0.0,                  0.0, 0.002222222222222222,                -2.89,                 9.17,                -1.73
                   1530072022.43,               64.375,              -21.375,                 9.75,                  0.0, 0.002222222222222222, -0.002222222222222222,                -2.89,                 9.17,                -1.64
                   1530072022.44,                64.75,              -21.375,               10.875, 0.001111111111111111, -0.001111111111111111,                  0.0,                -2.89,                 9.18,                -1.62
                   1530072022.45,                64.75,              -21.375,               10.875,                  0.0, -0.001111111111111111, 0.002222222222222222,                -2.89,                 9.18,                -1.64
                   1530072022.46,                64.75,              -21.375,               10.875, -0.002222222222222222, -0.001111111111111111, -0.001111111111111111,                -2.89,                 9.19,                 -1.7
                   1530072022.48,                64.75,              -21.375,               10.875,                  0.0, 0.001111111111111111, 0.003333333333333334,                -2.88,                 9.18,                -1.64
                    1530072022.5,              63.5625,               -21.75,               10.875,                  0.0, -0.001111111111111111, 0.002222222222222222,                -2.88,    9.199999999999999,                -1.63
                   1530072022.51,              63.5625,               -21.75,               10.875, -0.002222222222222222, -0.004444444444444444, 0.003333333333333334,                -2.88,    9.210000000000001,                -1.76
                   1530072022.52,              63.5625,               -21.75,               10.875, -0.001111111111111111, -0.001111111111111111,                  0.0,                -2.89,                 9.19,                 -1.7
                   1530072022.53,              63.5625,               -21.75,               10.875, 0.001111111111111111, 0.001111111111111111, -0.003333333333333334,                -2.88,                 9.19,                -1.63
                   1530072022.55,                 64.0,                -21.0,                 9.75, -0.001111111111111111, -0.005555555555555556, 0.001111111111111111,                -2.87,    9.210000000000001,                -1.68
                   1530072022.56,                 64.0,                -21.0,                 9.75,                  0.0, -0.002222222222222222, -0.001111111111111111,                -2.88,                 9.18,                -1.74
                   1530072022.57,                 64.0,                -21.0,                 9.75, 0.001111111111111111, 0.003333333333333334, -0.003333333333333334,                -2.88,    9.199999999999999,                 -1.7
                   1530072022.58,                 64.0,                -21.0,                 9.75, -0.001111111111111111, -0.003333333333333334,                  0.0,                -2.88,                 9.18,                -1.64
                    1530072022.6,                64.75,              -21.375,               10.875, -0.003333333333333334, -0.001111111111111111, -0.001111111111111111,                -2.87,    9.199999999999999,                -1.66
                   1530072022.62,                64.75,              -21.375,               10.875, -0.001111111111111111, 0.003333333333333334, -0.001111111111111111,                -2.88,    9.199999999999999,                -1.72
                   1530072022.63,                64.75,              -21.375,               10.875, 0.001111111111111111, -0.001111111111111111, -0.001111111111111111,                -2.88,                 9.19,                -1.65
                   1530072022.64,               64.375,              -21.375,              10.5625,                  0.0, 0.001111111111111111, -0.002222222222222222,                -2.89,                 9.19,                -1.67
                   1530072022.66,               64.375,              -21.375,              10.5625, 0.001111111111111111,                  0.0, 0.003333333333333334,                -2.89,                 9.19,                -1.73
                   1530072022.67,               64.375,              -21.375,              10.5625,                  0.0, 0.004444444444444444, -0.002222222222222222,                -2.88,                 9.19,                -1.68
                   1530072022.68,               64.375,              -21.375,              10.5625, 0.001111111111111111, 0.001111111111111111, -0.001111111111111111,                -2.88,                 9.18,                -1.62
                    1530072022.7,                64.75,               -21.75,                  9.0, 0.002222222222222222, -0.004444444444444444, 0.002222222222222222,                -2.87,    9.220000000000001,                -1.62
                   1530072022.71,                64.75,               -21.75,                  9.0, 0.001111111111111111,                  0.0, -0.002222222222222222,                -2.89,                 9.18,                -1.74
                   1530072022.72,                64.75,               -21.75,                  9.0, -0.001111111111111111, 0.001111111111111111, -0.002222222222222222,                -2.89,                 9.19,                 -1.7
                   1530072022.73,                64.75,               -21.75,                  9.0, 0.001111111111111111, -0.001111111111111111,                  0.0,                -2.88,                 9.19,                -1.64
                   1530072022.75,               64.375,                -21.0,                  9.0, -0.001111111111111111, -0.002222222222222222, -0.003333333333333334,                -2.89,                 9.19,                -1.68
                   1530072022.76,               64.375,                -21.0,                  9.0, -0.001111111111111111, 0.001111111111111111, 0.001111111111111111,                -2.88,    9.199999999999999,                -1.69
                   1530072022.78,               64.375,                -21.0,                  9.0, 0.002222222222222222, -0.001111111111111111, 0.002222222222222222,                -2.89,                 9.19,                -1.63
                   1530072022.79,                63.25,               -20.25,              10.5625, -0.001111111111111111, 0.001111111111111111, -0.003333333333333334,                -2.89,                 9.19,                -1.62
                   1530072022.81,                63.25,               -20.25,              10.5625, -0.002222222222222222, -0.003333333333333334, -0.001111111111111111,                -2.89,                 9.19,                -1.73
                   1530072022.82,                63.25,               -20.25,              10.5625,                  0.0, 0.004444444444444444, -0.003333333333333334,                -2.89,                 9.17,                -1.71
                   1530072022.84,                63.25,               -20.25,              10.5625, 0.001111111111111111,                  0.0, -0.001111111111111111,                -2.89,                 9.19,                -1.63
                   1530072022.85,                 65.5,              -21.375,                9.375, 0.002222222222222222, -0.001111111111111111,                  0.0,                -2.89,                 9.19,                -1.61
                   1530072022.87,                 65.5,              -21.375,                9.375, 0.001111111111111111, -0.001111111111111111, -0.002222222222222222,                -2.89,                 9.19,                -1.69
                   1530072022.88,                 65.5,              -21.375,                9.375, -0.001111111111111111, -0.002222222222222222, 0.001111111111111111,                -2.88,    9.199999999999999,                -1.66
                    1530072022.9,               64.375,              -21.375,               10.875, -0.001111111111111111,                  0.0, 0.001111111111111111,                -2.89,    9.199999999999999,                -1.62
                   1530072022.91,               64.375,              -21.375,               10.875,                  0.0, 0.001111111111111111,                  0.0,                -2.88,    9.210000000000001,                -1.75
